product_id,product,source_product_name,financial_year,financial_year_start,calendar_year,month_number,month_name,consumption_metric_tonnes,consumption_unit,source_dataset,source_row_number,validation_status
product-896a0734e71eaafd55e7,Others,Others,2018-19,2018,2018,8,AUG,974,metric_tonnes,india_petroleum_consumption.csv,3162,VALID
product-896a0734e71eaafd55e7,Others,Others,2018-19,2018,2018,9,SEP,944,metric_tonnes,india_petroleum_consumption.csv,3163,VALID
product-896a0734e71eaafd55e7,Others,Others,2018-19,2018,2018,10,OCT,1040,metric_tonnes,india_petroleum_consumption.csv,3164,VALID
product-896a0734e71eaafd55e7,Others,Others,2018-19,2018,2018,11,NOV,970,metric_tonnes,india_petroleum_consumption.csv,3165,VALID
product-896a0734e71eaafd55e7,Others,Others,2018-19,2018,2018,12,DEC,1046,metric_tonnes,india_petroleum_consumption.csv,3166,VALID
product-896a0734e71eaafd55e7,Others,Others,2018-19,2018,2019,1,JAN,1110,metric_tonnes,india_petroleum_consumption.csv,3167,VALID
product-896a0734e71eaafd55e7,Others,Others,2018-19,2018,2019,2,FEB,953,metric_tonnes,india_petroleum_consumption.csv,3168,VALID
product-896a0734e71eaafd55e7,Others,Others,2018-19,2018,2019,3,MAR,972,metric_tonnes,india_petroleum_consumption.csv,3169,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2019,4,APR,1900,metric_tonnes,india_petroleum_consumption.csv,3170,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2019,5,MAY,2054,metric_tonnes,india_petroleum_consumption.csv,3171,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2019,6,JUN,1793,metric_tonnes,india_petroleum_consumption.csv,3172,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2019,7,JUL,2219,metric_tonnes,india_petroleum_consumption.csv,3173,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2019,8,AUG,2402,metric_tonnes,india_petroleum_consumption.csv,3174,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2019,9,SEP,2164,metric_tonnes,india_petroleum_consumption.csv,3175,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2019,10,OCT,2348,metric_tonnes,india_petroleum_consumption.csv,3176,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2019,11,NOV,2261,metric_tonnes,india_petroleum_consumption.csv,3177,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2019,12,DEC,2354,metric_tonnes,india_petroleum_consumption.csv,3178,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2020,1,JAN,2435,metric_tonnes,india_petroleum_consumption.csv,3179,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2020,2,FEB,2106,metric_tonnes,india_petroleum_consumption.csv,3180,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2019-20,2019,2020,3,MAR,2293,metric_tonnes,india_petroleum_consumption.csv,3181,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2019,4,APR,966,metric_tonnes,india_petroleum_consumption.csv,3182,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2019,5,MAY,786,metric_tonnes,india_petroleum_consumption.csv,3183,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2019,6,JUN,983,metric_tonnes,india_petroleum_consumption.csv,3184,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2019,7,JUL,1465,metric_tonnes,india_petroleum_consumption.csv,3185,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2019,8,AUG,1367,metric_tonnes,india_petroleum_consumption.csv,3186,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2019,9,SEP,1102,metric_tonnes,india_petroleum_consumption.csv,3187,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2019,10,OCT,1128,metric_tonnes,india_petroleum_consumption.csv,3188,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2019,11,NOV,1248,metric_tonnes,india_petroleum_consumption.csv,3189,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2019,12,DEC,1272,metric_tonnes,india_petroleum_consumption.csv,3190,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2020,1,JAN,1419,metric_tonnes,india_petroleum_consumption.csv,3191,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2020,2,FEB,1219,metric_tonnes,india_petroleum_consumption.csv,3192,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2019-20,2019,2020,3,MAR,1312,metric_tonnes,india_petroleum_consumption.csv,3193,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2019,4,APR,2459,metric_tonnes,india_petroleum_consumption.csv,3194,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2019,5,MAY,2737,metric_tonnes,india_petroleum_consumption.csv,3195,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2019,6,JUN,2639,metric_tonnes,india_petroleum_consumption.csv,3196,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2019,7,JUL,2523,metric_tonnes,india_petroleum_consumption.csv,3197,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2019,8,AUG,2575,metric_tonnes,india_petroleum_consumption.csv,3198,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2019,9,SEP,2372,metric_tonnes,india_petroleum_consumption.csv,3199,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2019,10,OCT,2539,metric_tonnes,india_petroleum_consumption.csv,3200,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2019,11,NOV,2535,metric_tonnes,india_petroleum_consumption.csv,3201,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2019,12,DEC,2473,metric_tonnes,india_petroleum_consumption.csv,3202,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2020,1,JAN,2456,metric_tonnes,india_petroleum_consumption.csv,3203,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2020,2,FEB,2511,metric_tonnes,india_petroleum_consumption.csv,3204,VALID
product-8d171ab9b604e34124ea,MS,MS,2019-20,2019,2020,3,MAR,2156,metric_tonnes,india_petroleum_consumption.csv,3205,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2019,4,APR,646,metric_tonnes,india_petroleum_consumption.csv,3206,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2019,5,MAY,680,metric_tonnes,india_petroleum_consumption.csv,3207,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2019,6,JUN,650,metric_tonnes,india_petroleum_consumption.csv,3208,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2019,7,JUL,658,metric_tonnes,india_petroleum_consumption.csv,3209,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2019,8,AUG,666,metric_tonnes,india_petroleum_consumption.csv,3210,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2019,9,SEP,653,metric_tonnes,india_petroleum_consumption.csv,3211,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2019,10,OCT,697,metric_tonnes,india_petroleum_consumption.csv,3212,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2019,11,NOV,709,metric_tonnes,india_petroleum_consumption.csv,3213,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2019,12,DEC,729,metric_tonnes,india_petroleum_consumption.csv,3214,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2020,1,JAN,739,metric_tonnes,india_petroleum_consumption.csv,3215,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2020,2,FEB,689,metric_tonnes,india_petroleum_consumption.csv,3216,VALID
product-198fc08108a024c9da45,ATF,ATF,2019-20,2019,2020,3,MAR,483,metric_tonnes,india_petroleum_consumption.csv,3217,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2019,4,APR,254,metric_tonnes,india_petroleum_consumption.csv,3218,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2019,5,MAY,268,metric_tonnes,india_petroleum_consumption.csv,3219,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2019,6,JUN,260,metric_tonnes,india_petroleum_consumption.csv,3220,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2019,7,JUL,195,metric_tonnes,india_petroleum_consumption.csv,3221,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2019,8,AUG,231,metric_tonnes,india_petroleum_consumption.csv,3222,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2019,9,SEP,176,metric_tonnes,india_petroleum_consumption.csv,3223,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2019,10,OCT,170,metric_tonnes,india_petroleum_consumption.csv,3224,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2019,11,NOV,188,metric_tonnes,india_petroleum_consumption.csv,3225,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2019,12,DEC,153,metric_tonnes,india_petroleum_consumption.csv,3226,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2020,1,JAN,164,metric_tonnes,india_petroleum_consumption.csv,3227,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2020,2,FEB,185,metric_tonnes,india_petroleum_consumption.csv,3228,VALID
product-cdf634489bfbff660916,SKO,SKO,2019-20,2019,2020,3,MAR,152,metric_tonnes,india_petroleum_consumption.csv,3229,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2019,4,APR,7324,metric_tonnes,india_petroleum_consumption.csv,3230,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2019,5,MAY,7789,metric_tonnes,india_petroleum_consumption.csv,3231,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2019,6,JUN,7452,metric_tonnes,india_petroleum_consumption.csv,3232,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2019,7,JUL,6842,metric_tonnes,india_petroleum_consumption.csv,3233,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2019,8,AUG,6117,metric_tonnes,india_petroleum_consumption.csv,3234,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2019,9,SEP,5838,metric_tonnes,india_petroleum_consumption.csv,3235,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2019,10,OCT,6510,metric_tonnes,india_petroleum_consumption.csv,3236,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2019,11,NOV,7566,metric_tonnes,india_petroleum_consumption.csv,3237,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2019,12,DEC,7387,metric_tonnes,india_petroleum_consumption.csv,3238,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2020,1,JAN,6956,metric_tonnes,india_petroleum_consumption.csv,3239,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2020,2,FEB,7162,metric_tonnes,india_petroleum_consumption.csv,3240,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2019-20,2019,2020,3,MAR,5660,metric_tonnes,india_petroleum_consumption.csv,3241,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2019,4,APR,45,metric_tonnes,india_petroleum_consumption.csv,3242,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2019,5,MAY,49,metric_tonnes,india_petroleum_consumption.csv,3243,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2019,6,JUN,53,metric_tonnes,india_petroleum_consumption.csv,3244,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2019,7,JUL,52,metric_tonnes,india_petroleum_consumption.csv,3245,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2019,8,AUG,63,metric_tonnes,india_petroleum_consumption.csv,3246,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2019,9,SEP,60,metric_tonnes,india_petroleum_consumption.csv,3247,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2019,10,OCT,48,metric_tonnes,india_petroleum_consumption.csv,3248,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2019,11,NOV,51,metric_tonnes,india_petroleum_consumption.csv,3249,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2019,12,DEC,46,metric_tonnes,india_petroleum_consumption.csv,3250,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2020,1,JAN,57,metric_tonnes,india_petroleum_consumption.csv,3251,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2020,2,FEB,54,metric_tonnes,india_petroleum_consumption.csv,3252,VALID
product-1fe5626b86832387d536,LDO,LDO,2019-20,2019,2020,3,MAR,49,metric_tonnes,india_petroleum_consumption.csv,3253,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2019,4,APR,265,metric_tonnes,india_petroleum_consumption.csv,3254,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2019,5,MAY,363,metric_tonnes,india_petroleum_consumption.csv,3255,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2019,6,JUN,301,metric_tonnes,india_petroleum_consumption.csv,3256,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2019,7,JUL,345,metric_tonnes,india_petroleum_consumption.csv,3257,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2019,8,AUG,310,metric_tonnes,india_petroleum_consumption.csv,3258,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2019,9,SEP,311,metric_tonnes,india_petroleum_consumption.csv,3259,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2019,10,OCT,326,metric_tonnes,india_petroleum_consumption.csv,3260,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2019,11,NOV,335,metric_tonnes,india_petroleum_consumption.csv,3261,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2019,12,DEC,307,metric_tonnes,india_petroleum_consumption.csv,3262,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2020,1,JAN,374,metric_tonnes,india_petroleum_consumption.csv,3263,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2020,2,FEB,321,metric_tonnes,india_petroleum_consumption.csv,3264,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2019-20,2019,2020,3,MAR,276,metric_tonnes,india_petroleum_consumption.csv,3265,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2019,4,APR,498,metric_tonnes,india_petroleum_consumption.csv,3266,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2019,5,MAY,516,metric_tonnes,india_petroleum_consumption.csv,3267,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2019,6,JUN,478,metric_tonnes,india_petroleum_consumption.csv,3268,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2019,7,JUL,571,metric_tonnes,india_petroleum_consumption.csv,3269,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2019,8,AUG,481,metric_tonnes,india_petroleum_consumption.csv,3270,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2019,9,SEP,531,metric_tonnes,india_petroleum_consumption.csv,3271,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2019,10,OCT,473,metric_tonnes,india_petroleum_consumption.csv,3272,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2019,11,NOV,461,metric_tonnes,india_petroleum_consumption.csv,3273,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2019,12,DEC,628,metric_tonnes,india_petroleum_consumption.csv,3274,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2020,1,JAN,605,metric_tonnes,india_petroleum_consumption.csv,3275,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2020,2,FEB,587,metric_tonnes,india_petroleum_consumption.csv,3276,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2019-20,2019,2020,3,MAR,472,metric_tonnes,india_petroleum_consumption.csv,3277,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2019,4,APR,691,metric_tonnes,india_petroleum_consumption.csv,3278,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2019,5,MAY,726,metric_tonnes,india_petroleum_consumption.csv,3279,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2019,6,JUN,548,metric_tonnes,india_petroleum_consumption.csv,3280,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2019,7,JUL,407,metric_tonnes,india_petroleum_consumption.csv,3281,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2019,8,AUG,231,metric_tonnes,india_petroleum_consumption.csv,3282,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2019,9,SEP,321,metric_tonnes,india_petroleum_consumption.csv,3283,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2019,10,OCT,446,metric_tonnes,india_petroleum_consumption.csv,3284,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2019,11,NOV,585,metric_tonnes,india_petroleum_consumption.csv,3285,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2019,12,DEC,630,metric_tonnes,india_petroleum_consumption.csv,3286,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2020,1,JAN,700,metric_tonnes,india_petroleum_consumption.csv,3287,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2020,2,FEB,814,metric_tonnes,india_petroleum_consumption.csv,3288,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2019-20,2019,2020,3,MAR,623,metric_tonnes,india_petroleum_consumption.csv,3289,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2019,4,APR,2254,metric_tonnes,india_petroleum_consumption.csv,3290,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2019,5,MAY,2299,metric_tonnes,india_petroleum_consumption.csv,3291,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2019,6,JUN,1548,metric_tonnes,india_petroleum_consumption.csv,3292,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2019,7,JUL,1688,metric_tonnes,india_petroleum_consumption.csv,3293,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2019,8,AUG,1778,metric_tonnes,india_petroleum_consumption.csv,3294,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2019,9,SEP,1756,metric_tonnes,india_petroleum_consumption.csv,3295,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2019,10,OCT,1665,metric_tonnes,india_petroleum_consumption.csv,3296,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2019,11,NOV,1673,metric_tonnes,india_petroleum_consumption.csv,3297,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2019,12,DEC,2002,metric_tonnes,india_petroleum_consumption.csv,3298,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2020,1,JAN,1864,metric_tonnes,india_petroleum_consumption.csv,3299,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2020,2,FEB,1591,metric_tonnes,india_petroleum_consumption.csv,3300,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2019-20,2019,2020,3,MAR,1592,metric_tonnes,india_petroleum_consumption.csv,3301,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2019,4,APR,1039,metric_tonnes,india_petroleum_consumption.csv,3302,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2019,5,MAY,949,metric_tonnes,india_petroleum_consumption.csv,3303,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2019,6,JUN,975,metric_tonnes,india_petroleum_consumption.csv,3304,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2019,7,JUL,1024,metric_tonnes,india_petroleum_consumption.csv,3305,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2019,8,AUG,908,metric_tonnes,india_petroleum_consumption.csv,3306,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2019,9,SEP,906,metric_tonnes,india_petroleum_consumption.csv,3307,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2019,10,OCT,992,metric_tonnes,india_petroleum_consumption.csv,3308,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2019,11,NOV,902,metric_tonnes,india_petroleum_consumption.csv,3309,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2019,12,DEC,965,metric_tonnes,india_petroleum_consumption.csv,3310,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2020,1,JAN,976,metric_tonnes,india_petroleum_consumption.csv,3311,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2020,2,FEB,866,metric_tonnes,india_petroleum_consumption.csv,3312,VALID
product-896a0734e71eaafd55e7,Others,Others,2019-20,2019,2020,3,MAR,862,metric_tonnes,india_petroleum_consumption.csv,3313,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2020-21,2020,2020,4,APR,2113,metric_tonnes,india_petroleum_consumption.csv,3314,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2020-21,2020,2020,5,MAY,2296,metric_tonnes,india_petroleum_consumption.csv,3315,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2020-21,2020,2020,6,JUN,2064,metric_tonnes,india_petroleum_consumption.csv,3316,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2020-21,2020,2020,7,JUL,2258,metric_tonnes,india_petroleum_consumption.csv,3317,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2020-21,2020,2020,8,AUG,2262,metric_tonnes,india_petroleum_consumption.csv,3318,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2020-21,2020,2020,9,SEP,2261,metric_tonnes,india_petroleum_consumption.csv,3319,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2020-21,2020,2020,10,OCT,2421,metric_tonnes,india_petroleum_consumption.csv,3320,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2020-21,2020,2020,11,NOV,2352,metric_tonnes,india_petroleum_consumption.csv,3321,VALID
