date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2024/07/16 00:00:00+00,2024,7,16,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,148706.310557884,0.0,0.0,0.0,148706.310557884,148706.310557884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888604
2024/02/11 00:00:00+00,2024,2,11,port290,Dhamra Port,India,IND,0,3,0,0,0,3,3,0.0,98960.0729632195,0.0,0.0,0.0,98960.0729632195,98960.0729632195,0.0,74854.8927213349,0.0,0.0,0.0,74854.8927213349,74854.8927213349,1888605
2024/10/18 00:00:00+00,2024,10,18,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,42132.6194018068,0.0,0.0,0.0,42132.6194018068,42132.6194018068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888606
2023/12/22 00:00:00+00,2023,12,22,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34594.1307698983,0.0,0.0,0.0,34594.1307698983,34594.1307698983,1888607
2023/11/01 00:00:00+00,2023,11,1,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19104.6531284061,0.0,0.0,0.0,19104.6531284061,19104.6531284061,1888608
2024/09/02 00:00:00+00,2024,9,2,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888609
2024/09/03 00:00:00+00,2024,9,3,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888610
2024/09/04 00:00:00+00,2024,9,4,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34052.504539137,0.0,0.0,0.0,34052.504539137,34052.504539137,1888611
2024/09/05 00:00:00+00,2024,9,5,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41702.6761893197,0.0,0.0,0.0,41702.6761893197,41702.6761893197,1888612
2024/09/06 00:00:00+00,2024,9,6,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48108.9352684504,0.0,0.0,0.0,48108.9352684504,48108.9352684504,1888613
2024/09/07 00:00:00+00,2024,9,7,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888614
2024/09/08 00:00:00+00,2024,9,8,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29133.7451076775,0.0,0.0,0.0,29133.7451076775,29133.7451076775,1888615
2024/09/09 00:00:00+00,2024,9,9,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.07904767418,0.0,0.0,0.0,1393.07904767418,1393.07904767418,1888616
2024/09/10 00:00:00+00,2024,9,10,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888617
2024/09/11 00:00:00+00,2024,9,11,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888618
2024/09/12 00:00:00+00,2024,9,12,port290,Dhamra Port,India,IND,0,4,0,0,0,4,4,0.0,153874.251992881,0.0,0.0,0.0,153874.251992881,153874.251992881,0.0,46698.0327359593,0.0,0.0,0.0,46698.0327359593,46698.0327359593,1888619
2024/09/13 00:00:00+00,2024,9,13,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888620
2024/09/14 00:00:00+00,2024,9,14,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,23805.387075548,0.0,0.0,0.0,23805.387075548,23805.387075548,0.0,12235.5707968237,0.0,0.0,0.0,12235.5707968237,12235.5707968237,1888621
2024/09/15 00:00:00+00,2024,9,15,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888622
2024/09/16 00:00:00+00,2024,9,16,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888623
2024/09/17 00:00:00+00,2024,9,17,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888624
2024/09/18 00:00:00+00,2024,9,18,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,12099.1174116815,0.0,0.0,0.0,12099.1174116815,12099.1174116815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888625
2024/09/19 00:00:00+00,2024,9,19,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,41801.8139529122,0.0,0.0,0.0,41801.8139529122,41801.8139529122,0.0,402.036488507065,0.0,0.0,0.0,402.036488507065,402.036488507065,1888626
2024/09/20 00:00:00+00,2024,9,20,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888627
2024/09/21 00:00:00+00,2024,9,21,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888628
2024/09/22 00:00:00+00,2024,9,22,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34671.8017428642,0.0,0.0,0.0,34671.8017428642,34671.8017428642,1888629
2024/09/23 00:00:00+00,2024,9,23,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7569.37976229527,0.0,0.0,0.0,7569.37976229527,7569.37976229527,1888630
2024/09/24 00:00:00+00,2024,9,24,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888631
2024/09/25 00:00:00+00,2024,9,25,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888632
2024/09/26 00:00:00+00,2024,9,26,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,23805.387075548,0.0,0.0,0.0,23805.387075548,23805.387075548,0.0,12235.5707968237,0.0,0.0,0.0,12235.5707968237,12235.5707968237,1888633
2024/09/27 00:00:00+00,2024,9,27,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36156.4660348943,0.0,0.0,0.0,36156.4660348943,36156.4660348943,1888634
2024/09/28 00:00:00+00,2024,9,28,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,6052.23297447461,0.0,0.0,0.0,6052.23297447461,6052.23297447461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888635
2024/09/29 00:00:00+00,2024,9,29,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888636
2024/09/30 00:00:00+00,2024,9,30,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,48999.2554645103,0.0,0.0,0.0,48999.2554645103,48999.2554645103,0.0,28659.1730973184,0.0,0.0,0.0,28659.1730973184,28659.1730973184,1888637
2024/10/01 00:00:00+00,2024,10,1,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888638
2024/07/17 00:00:00+00,2024,7,17,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,45000.7070199698,0.0,0.0,0.0,45000.7070199698,45000.7070199698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888639
2024/02/12 00:00:00+00,2024,2,12,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888640
2024/10/19 00:00:00+00,2024,10,19,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48170.2172220019,0.0,0.0,0.0,48170.2172220019,48170.2172220019,1888641
2023/11/02 00:00:00+00,2023,11,2,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888642
2023/12/23 00:00:00+00,2023,12,23,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,77397.7829399624,0.0,0.0,0.0,77397.7829399624,77397.7829399624,0.0,402.036488507065,0.0,0.0,0.0,402.036488507065,402.036488507065,1888643
2024/07/18 00:00:00+00,2024,7,18,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33485.4155559864,0.0,0.0,0.0,33485.4155559864,33485.4155559864,1888644
2024/02/13 00:00:00+00,2024,2,13,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.83345490082,0.0,0.0,0.0,1450.83345490082,1450.83345490082,1888645
2023/12/24 00:00:00+00,2023,12,24,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,37339.1071414552,0.0,0.0,0.0,37339.1071414552,37339.1071414552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888646
2023/11/03 00:00:00+00,2023,11,3,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33465.3673171575,0.0,0.0,0.0,33465.3673171575,33465.3673171575,1888647
2024/07/19 00:00:00+00,2024,7,19,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888648
2024/02/14 00:00:00+00,2024,2,14,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.864360870226,0.0,0.0,0.0,585.864360870226,585.864360870226,1888649
2024/07/20 00:00:00+00,2024,7,20,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,57066.0816001886,0.0,0.0,0.0,57066.0816001886,57066.0816001886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888650
2023/12/25 00:00:00+00,2023,12,25,port290,Dhamra Port,India,IND,0,3,0,0,0,3,3,0.0,98258.0845993303,0.0,0.0,0.0,98258.0845993303,98258.0845993303,0.0,72099.4932048361,0.0,0.0,0.0,72099.4932048361,72099.4932048361,1888651
2024/10/20 00:00:00+00,2024,10,20,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,40199.8700402355,0.0,0.0,0.0,40199.8700402355,40199.8700402355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888652
2023/11/04 00:00:00+00,2023,11,4,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888653
2024/02/15 00:00:00+00,2024,2,15,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888654
2024/07/21 00:00:00+00,2024,7,21,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888655
2023/12/26 00:00:00+00,2023,12,26,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35105.3510713139,0.0,0.0,0.0,35105.3510713139,35105.3510713139,1888656
2024/10/21 00:00:00+00,2024,10,21,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20706.5647807609,0.0,0.0,0.0,20706.5647807609,20706.5647807609,1888657
2023/11/05 00:00:00+00,2023,11,5,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64366.2775085416,0.0,0.0,0.0,64366.2775085416,64366.2775085416,1888658
2024/02/16 00:00:00+00,2024,2,16,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38019.148933222,0.0,0.0,0.0,38019.148933222,38019.148933222,1888659
2024/07/22 00:00:00+00,2024,7,22,port290,Dhamra Port,India,IND,0,3,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26138.8045214136,0.0,0.0,0.0,26138.8045214136,26138.8045214136,1888660
2023/12/27 00:00:00+00,2023,12,27,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888661
2024/10/22 00:00:00+00,2024,10,22,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888662
2023/11/06 00:00:00+00,2023,11,6,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36214.7492272706,0.0,0.0,0.0,36214.7492272706,36214.7492272706,1888663
2024/02/17 00:00:00+00,2024,2,17,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36761.840406043,0.0,0.0,0.0,36761.840406043,36761.840406043,1888664
2024/07/23 00:00:00+00,2024,7,23,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35686.4887452439,0.0,0.0,0.0,35686.4887452439,35686.4887452439,1888665
2023/12/28 00:00:00+00,2023,12,28,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,46418.6451410625,0.0,0.0,0.0,46418.6451410625,46418.6451410625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888666
2024/10/23 00:00:00+00,2024,10,23,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888667
2023/11/07 00:00:00+00,2023,11,7,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47346.6612845453,0.0,0.0,0.0,47346.6612845453,47346.6612845453,1888668
2024/02/18 00:00:00+00,2024,2,18,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,3339.75046030469,0.0,0.0,0.0,3339.75046030469,3339.75046030469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888669
2024/07/24 00:00:00+00,2024,7,24,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34187.18248648,0.0,0.0,0.0,34187.18248648,34187.18248648,1888670
2023/12/29 00:00:00+00,2023,12,29,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888671
2024/10/24 00:00:00+00,2024,10,24,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888672
2023/11/08 00:00:00+00,2023,11,8,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,18164.4407918331,0.0,0.0,0.0,18164.4407918331,18164.4407918331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888673
2024/02/19 00:00:00+00,2024,2,19,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888674
2024/07/25 00:00:00+00,2024,7,25,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,186939.971976742,0.0,0.0,0.0,186939.971976742,186939.971976742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888675
2023/12/30 00:00:00+00,2023,12,30,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31855.9817691903,0.0,0.0,0.0,31855.9817691903,31855.9817691903,1888676
2024/10/25 00:00:00+00,2024,10,25,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,32574.0015444375,0.0,0.0,0.0,32574.0015444375,32574.0015444375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888677
2023/11/09 00:00:00+00,2023,11,9,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63475.5792603606,0.0,0.0,0.0,63475.5792603606,63475.5792603606,1888678
2023/11/10 00:00:00+00,2023,11,10,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34019.9146253011,0.0,0.0,0.0,34019.9146253011,34019.9146253011,1888679
2023/11/11 00:00:00+00,2023,11,11,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,145677.435701983,0.0,0.0,0.0,145677.435701983,145677.435701983,0.0,402.036488507065,0.0,0.0,0.0,402.036488507065,402.036488507065,1888680
2023/11/12 00:00:00+00,2023,11,12,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888681
2023/11/13 00:00:00+00,2023,11,13,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888682
2023/11/14 00:00:00+00,2023,11,14,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888683
2023/11/15 00:00:00+00,2023,11,15,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30740.3578538671,0.0,0.0,0.0,30740.3578538671,30740.3578538671,1888684
2023/11/16 00:00:00+00,2023,11,16,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37039.5014383046,0.0,0.0,0.0,37039.5014383046,37039.5014383046,1888685
2023/11/17 00:00:00+00,2023,11,17,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0.0,43686.7417246608,0.0,0.0,0.0,43686.7417246608,43686.7417246608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888686
2023/11/18 00:00:00+00,2023,11,18,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45022.9021198854,0.0,0.0,0.0,45022.9021198854,45022.9021198854,1888687
2023/11/19 00:00:00+00,2023,11,19,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0.0,44218.2728840859,0.0,0.0,0.0,44218.2728840859,44218.2728840859,0.0,39838.5724618979,0.0,0.0,0.0,39838.5724618979,39838.5724618979,1888688
